7	26	0.480225309	0.243758128
15	26	0.95556718	0.11700788
23	26	0.515747181	0.853686016
4	27	0.246315679	0.107560199
9	27	0.453886152	0.815619575
12	27	0.335884033	0.110713635
15	27	0.207007966	0.643773795
25	27	0.987865471	0.356689159
4	28	0.263371356	0.60166784
9	28	0.903731004	0.10564166
10	28	0.464572017	0.684596461
12	28	0.293786378	0.494555748
24	28	0.863567963	0.359015674
5	29	0.192320457	0.715294683
5	30	0.980318216	0.592472312
7	30	0.03086148	0.084030695
12	30	0.985446361	0.2396905
14	30	0.196399595	0.300741031
5	31	0.420815063	0.912294297
8	31	0.6167064	0.046133397
5	32	0.746784479	0.212935521
31	32	0.016576635	0.150285385
9	33	0.519470332	0.513850525
13	33	0.222858151	0.454365585
14	33	0.912233659	0.777050993
24	33	0.895867852	0.243939658
9	34	0.954653919	0.91807045
11	34	0.04726778	0.016778158
13	34	0.061923227	0.470476922
24	34	0.433608826	0.316995405
33	34	0.303768855	0.90332104
9	36	0.434736619	0.33801115
11	36	0.842306891	0.38295523
35	36	0.687462298	0.593526201
13	37	0.993026392	0.688029407
35	37	0.735626361	0.153676645
36	37	0.424177895	0.099802544
9	38	0.034020147	0.324526886
11	38	0.845789331	0.877968469
34	38	0.572368976	0.184107581
35	38	0.866973119	0.145155178
36	38	0.272803134	0.900124361
11	39	0.951668992	0.002972135
13	39	0.230034456	0.75351843
34	39	0.308255156	0.548924434
35	39	0.354964718	0.923980376
36	39	0.327050668	0.318574569
38	39	0.780669093	0.539141295
11	40	0.167263137	0.653450292
13	40	0.716493508	0.771622797
34	40	0.352161858	0.622583643
35	40	0.961837442	0.69927415
36	40	0.48834811	0.199842463
39	40	0.350192425	0.041980415
9	41	0.88085223	0.099384521
13	41	0.976935137	0.319176514
14	41	0.351983799	0.318801959
21	41	0.704047798	0.769733917
23	41	0.003787666	0.112353026
25	41	0.611631827	0.456411158
26	41	0.821536119	0.687005869
27	41	0.85445953	0.327706069
28	41	0.256262402	0.346337285
36	41	0.225906138	0.626395654
40	41	0.436815402	0.217424374
9	42	0.196479274	0.244676534
10	42	0.011989458	0.907399448
13	42	0.359703898	0.565083692
28	42	0.674549838	0.433605765
37	42	0.139643048	0.887889267
41	42	0.179833686	0.051088968
9	43	0.015415936	0.430614625
14	43	0.960329104	0.227055021
40	43	0.402753297	0.530131274
41	43	0.820027218	0.47461762
9	44	0.884929099	0.577709505
14	44	0.197694022	0.955169543
36	44	0.364982321	0.820136127
43	44	0.028724576	0.414528649
9	45	0.3436412	0.173803567
13	45	0.15014623	0.119990472
14	45	0.717049598	0.435856755
36	45	0.812087093	0.2232945
41	45	0.768243319	0.013840839
9	46	0.380645101	0.600213082
10	46	0.58800274	0.152300786
12	46	0.068685189	0.948967737
27	46	0.934766387	0.819916602
41	46	0.252036043	0.990002706
9	47	0.37457376	0.041068359
13	47	0.360773747	0.627163817
10	48	0.587648433	0.679647902
12	48	0.150651976	0.381871198
13	48	0.819607122	0.76558776
14	48	0.326484192	0.532119478
18	48	0.47973861	0.05648885
24	48	0.52026414	0.445732111
25	48	0.459995312	0.043326361
27	48	0.337756979	0.037308523
28	48	0.221557152	0.574597729
34	48	0.384148644	0.523512915
37	48	0.514503555	0.976981053
38	48	0.550786363	0.822925034
41	48	0.22791033	0.282680311
42	48	0.111540188	0.073448351
43	48	0.686117133	0.267652759
46	48	0.733304483	0.938793638
47	48	0.558162377	0.987579359
10	49	0.812409258	0.075012451
21	49	0.410134265	0.911921553
10	50	0.749658983	0.791273058
21	50	0.742591681	0.269901041
32	50	0.861687649	0.360487821
49	50	0.409799986	0.345954456
10	51	0.083171896	0.025943275
12	51	0.258770711	0.352455731
10	52	0.090748116	0.25851466
10	53	0.196799961	0.82670423
23	53	0.269336394	0.764416095
52	53	0.803882133	0.800009241
21	54	0.720961947	0.675322518
25	54	0.389922068	0.81387785
27	54	0.032104752	0.554398602
41	54	0.276062585	0.583158096
13	55	0.449423848	0.609953898
24	55	0.891656276	0.506737501
28	55	0.842626648	0.192860391
41	55	0.964423693	0.891752056
42	55	0.953975907	0.347372443
48	55	0.098862682	0.001338496
11	56	0.490901563	0.340382338
13	56	0.797073593	0.115903353
16	56	0.100541031	0.78576972
20	56	0.879327186	0.443470049
12	57	0.631338712	0.373502876
20	57	0.150590513	0.003863272
44	57	0.038022802	0.001699966
14	58	0.857674218	0.41146452
21	58	0.622216665	0.195488637
49	58	0.047811032	0.744112631
50	58	0.997083786	0.096851432
57	58	0.581589337	0.355837347
8	59	0.441285903	0.065312943
15	59	0.769545407	0.167603587
31	59	0.534148404	0.094170933
50	59	0.639292486	0.569814747
51	59	0.102784996	0.446213614
52	59	0.693432877	0.585025889
53	59	0.483348771	0.831382746
60	61	0.522153672	0.524053215
60	62	0.700202266	0.773672007
60	63	0.899012859	0.281525341
61	63	0.3124273	0.088515674
60	64	0.878540575	0.349225403
61	64	0.549642832	0.155143439
63	64	0.821161817	0.930911766
52	65	0.392542956	0.792504122
53	65	0.037931408	0.939239199
59	65	0.994775883	0.777028844
52	66	0.667299808	0.120055462
59	66	0.201363437	0.536500573
65	66	0.361649554	0.445132894
29	67	0.838384312	0.123636927
31	67	0.875074097	0.543351077
65	67	0.653546803	0.807730263
31	68	0.185600872	0.054785994
65	68	0.989366087	0.927992437
66	68	0.999293738	0.411278265
67	68	0.114131476	0.181809728
59	69	0.401568168	0.50463895
65	69	0.367763337	0.31270558
66	69	0.527778744	0.108979742
52	70	0.387659821	0.17541104
59	70	0.368165327	0.935270133
65	70	0.02705955	0.167745991
66	70	0.865024684	0.216518147
31	71	0.05710929	0.096071065
65	71	0.862006877	0.621854799
67	71	0.774025577	0.498934939
8	72	0.60049445	0.68611188
69	72	0.6578511	0.826004734
71	72	0.986844633	0.258334058
29	73	0.408785938	0.043628646
50	73	0.291913209	0.234290726
67	73	0.842999217	0.071375191
71	73	0.4363609	0.593416807
72	73	0.752390095	0.90517061
31	74	0.206156739	0.604770038
32	74	0.777573178	0.823341253
67	74	0.76675573	0.120114583
72	74	0.00912564	0.210054764
73	74	0.517538835	0.067850305
31	75	0.512779041	0.509663354
32	75	0.714312165	0.015814445
67	75	0.369215929	0.55471788
72	75	0.725335217	0.816983527
73	75	0.340255296	0.150281671
74	75	0.949576736	0.763563778
31	76	0.336684154	0.497018963
32	76	0.005195229	0.931397126
71	76	0.228833617	0.75620717
72	76	0.338209	0.431942905
73	76	0.416117992	0.960902918
74	76	0.195857698	0.511937738
75	76	0.688899508	0.696480838
31	77	0.269840818	0.568138841
32	77	0.727734018	0.070784791
50	77	0.738501145	0.491851606
54	77	0.286019111	0.491530479
67	77	0.773196864	0.493371403
72	77	0.554737774	0.922180564
73	77	0.409068263	0.236877098
76	77	0.222440594	0.745892456
20	78	0.403204187	0.584084679
31	78	0.03265504	0.800820163
32	78	0.760839098	0.986997838
59	78	0.978683557	0.806714548
72	78	0.275262757	0.671957228
76	78	0.825050192	0.654422771
77	78	0.980716606	0.890786852
32	79	0.862211026	0.739525843
72	79	0.854902288	0.515680021
73	79	0.85510613	0.154402871
75	79	0.365783553	0.634237371
76	79	0.684421597	0.381216184
31	80	0.614097362	0.642972309
72	80	0.966892472	0.776571919
73	80	0.620842797	0.808945168
75	80	0.154345644	0.109994324
76	80	0.052358067	0.639128482
31	81	0.711991136	0.728550373
67	81	0.933116432	0.999084467
72	81	0.259323351	0.582308478
73	81	0.672258851	0.966050161
72	82	0.348458291	0.753265982
31	83	0.873499408	0.39178477
32	83	0.385548581	0.532021204
72	83	0.356692135	0.064273017
73	83	0.890144827	0.656609612
74	83	0.790501405	0.110725798
75	83	0.633227972	0.1063186
76	83	0.919043453	0.282942868
77	83	0.170967344	0.708405829
31	84	0.559277133	0.051263299
72	84	0.453422221	0.222884258
74	84	0.573817563	0.215245028
76	84	0.056764155	0.97827748
77	84	0.837790779	0.185085466
31	85	0.691264979	0.475521887
61	85	0.650785585	0.197484956
63	85	0.307136787	0.567042368
67	85	0.75150616	0.430702304
73	85	0.750160614	0.001801876
74	85	0.085519598	0.001982726
75	85	0.417267916	0.552546171
76	85	0.333420064	0.200941149
77	85	0.227791845	0.09306298
80	85	0.791599703	0.962371273
82	85	0.985622941	0.141985127
83	85	0.693608426	0.832105083
84	85	0.241918462	0.585385709
8	86	0.042100837	0.172261626
59	86	0.723266184	0.959384277
66	86	0.119984536	0.791456704
67	86	0.33130981	0.398169961
73	86	0.535915464	0.032656142
31	87	0.232254708	0.129297154
61	87	0.712753371	0.443087104
62	87	0.471548813	0.18668421
67	87	0.845906232	0.361133145
73	87	0.863574622	0.619240044
74	87	0.570433259	0.113049888
77	87	0.545260919	0.816618336
82	87	0.413525335	0.100001323
85	87	0.198797048	0.05101051
73	88	0.183849852	0.162839257
75	88	0.465979754	0.194641146
84	88	0.981580385	0.342598727
85	88	0.337208899	0.222405625
67	89	0.305111366	0.79492854
73	89	0.106711226	0.607711662
75	89	0.024307807	0.178252491
85	89	0.223212474	0.711347915
67	90	0.785052967	0.609970653
73	90	0.786034759	0.958504168
74	90	0.607626918	0.278320456
85	90	0.572977042	0.625124661
87	90	0.630587388	0.097892346
89	90	0.058204902	0.064359942
67	91	0.323994219	0.115424278
71	91	0.019893578	0.308334158
73	91	0.09948138	0.971359641
32	92	0.938096448	0.857176566
73	92	0.469378685	0.641774924
75	92	0.419729899	0.986826255
76	92	0.072188035	0.765491857
80	92	0.071143906	0.129755496
91	92	0.918752614	0.887831207
73	93	0.557930038	0.330391825
74	93	0.847542109	0.060807504
76	93	0.157601217	0.000976488
31	94	0.896142809	0.963295241
67	94	0.866708824	0.257901534
74	94	0.264088513	0.581521774
87	94	0.107903671	0.503787565
74	95	0.45083211	0.560325642
85	95	0.112641707	0.810950277
94	95	0.859709548	0.73138847
62	96	0.785577609	0.586547748
74	96	0.022635027	0.183061288
95	96	0.127106083	0.969444051
67	97	0.038270885	0.656820739
74	97	0.498565082	0.487182143
85	97	0.873290545	0.484591466
95	97	0.638515382	0.229232489
67	98	0.82446693	0.501385704
74	98	0.501836189	0.538489766
82	98	0.970842086	0.792022994
85	98	0.511600479	0.43728693
87	98	0.396842576	0.750947337
97	98	0.629640778	0.518186808
74	99	0.281219535	0.883042685
75	99	0.620308769	0.177818855
88	99	0.974911411	0.901348249
92	99	0.20762374	0.156425003
31	100	0.380180481	0.910082711
60	100	0.99928237	0.338090066
61	100	0.980861348	0.434458144
63	100	0.338424989	0.299946524
64	100	0.310179729	0.642891704
67	100	0.338072542	0.899698307
74	100	0.437639057	0.161587801
75	100	0.103162651	0.443739375
85	100	0.224677391	0.966337537
91	100	0.750709404	0.282508587
94	100	0.715521616	0.620693762
63	101	0.256371879	0.205422144
67	101	0.060466627	0.756876315
74	101	0.215180459	0.971427019
80	101	0.752079939	0.78644577
84	101	0.808326232	0.029762321
85	101	0.98253041	0.141758004
87	101	0.567255951	0.141389291
92	101	0.761454075	0.729151737
97	101	0.641488035	0.989642929
99	101	0.755933623	0.709599647
100	101	0.603722965	0.395794206
62	102	0.601103869	0.687225144
85	102	0.489637088	0.746163478
87	102	0.384727518	0.115207886
95	102	0.811283046	0.075858587
101	102	0.124775274	0.867814802
47	103	0.101304814	0.328082919
94	103	0.676330219	0.163110632
95	103	0.41382581	0.424933517
96	103	0.966772582	0.832339233
68	104	0.251473466	0.014278259
68	105	0.403198717	0.783514765
70	105	0.670615965	0.666221818
104	105	0.426395897	0.641507981
